Поезд/;Месяц операции;Станция отп.;Станция назн.;Тип/;Кол-во;Сумма по бил.;Сумма по плац.;Сервис;Итог;Расстояние
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;5174.2;2822.4;376.4;8373;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;0;3998.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;4;10348.4;5644.8;752.8;16746;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;5174.2;2822.4;376.4;8373;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;5174.2;2822.4;376.4;8373;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;5174.2;2822.4;376.4;8373;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;5174.2;2822.4;376.4;8373;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;7761.3;4233.6;564.6;12559.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;2;4850.8;2646;376.4;7873.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;0;3998.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;3;7761.3;4233.6;564.6;12559.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2263.7;1234.8;188.2;3686.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2371.5;1293.6;188.2;3853.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;П/3Э ;1;2587.1;1411.2;188.2;4186.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8970;4238.8;355;13563.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;2830;1337.4;355;4522.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;5;15548.8;7348.2;1775;24672;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;5974.4;2823.4;710;9507.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;3301.7;1560.4;355;5217.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;4087.8;1931.9;355;6374.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;3966.9;1874.7;355;6196.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;6954.1;3286.4;710;10950.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8904.7;4208;355;13467.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8970;4238.8;355;13563.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;9795.2;4628.8;355;14779;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8083.3;3819.8;355;12258.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;9879.6;4668.7;355;14903.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;17513.9;8276.2;710;26500.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;9879.6;4668.7;355;14903.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;7;59577.2;28153.4;2485;90215.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8532.4;4032;355;12919.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;13;106430.2;50294;4615;161339.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8532.4;4032;355;12919.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;13;106430.2;50294;4615;161339.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;9430.5;4456.5;355;14242;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;7599.7;3591.3;355;11546;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;9879.6;4668.7;355;14903.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;7599.7;3591.3;355;11546;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;10;85754;40523.4;3550;129827.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;20208.3;9549.5;710;30467.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8532.4;4032;355;12919.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;10132.9;4788.4;355;15276.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8532.4;4032;355;12919.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;3;27842.6;13157.1;1065;42064.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;20807.1;9832.5;710;31349.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;3;33638.4;15896;1065;50599.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;2;20265.8;9576.8;710;30552.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;3;26909.9;12716.4;1065;40691.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8459.5;3997.6;355;12812.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8459.5;3997.6;355;12812.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8970;4238.8;355;13563.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;12274.7;5800.5;355;18430.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;Л/1Л ;1;8532.4;4032;355;12919.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5950.1;2919.5;192;9061.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4614.1;2264;192;7070.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5717.3;2805.3;192;8714.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5717.3;2805.3;192;8714.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4383.5;2150.8;192;6726.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5998.5;2943.2;192;9133.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5998.5;2943.2;192;9133.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4614.1;2264;192;7070.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4105.3;2014.2;192;6311.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3706.6;1818.6;192;5717.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;9689.7;4754.4;384;14828.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4614.1;2264;192;7070.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3706.6;1818.6;192;5717.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4614.1;2264;192;7070.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;9012;4421.9;384;13817.9;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3694.7;1812.9;192;5699.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3511.5;1723;192;5426.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;7023;3446;384;10853;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3706.6;1818.6;192;5717.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3511.5;1723;192;5426.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5537;2716.8;192;8445.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4152.8;2037.6;192;6382.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4178;2049.9;192;6419.9;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5057.6;2481.6;192;7731.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4291.8;2105.8;192;6589.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3706.6;1818.6;192;5717.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3511.5;1723;192;5426.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;8249.9;4047.9;384;12681.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;9675.4;4747.3;384;14806.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4391.1;2154.5;192;6737.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4383.5;2150.8;192;6726.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3958.1;1942.1;192;6092.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;9235.6;4531.5;384;14151.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;3;14549.1;7138.7;576;22263.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4105.3;2014.2;192;6311.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5057.6;2481.6;192;7731.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;0;676.9;332.2;0;1009.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;3;14498.7;7113.8;576;22188.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4105.3;2014.2;192;6311.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5537;2716.8;192;8445.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;10590.9;5196.5;384;16171.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4178;2049.9;192;6419.9;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3958.1;1942.1;192;6092.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5057.6;2481.6;192;7731.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4397.9;2157.9;192;6747.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;3900;1913.6;192;6005.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4105.3;2014.2;192;6311.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;9675.4;4747.3;384;14806.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4837.7;2373.6;192;7403.3;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;0;663.4;325.4;0;988.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1847.9;906.6;192;2946.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5057.6;2481.6;192;7731.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5075.6;2490.4;192;7758;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5306.3;2603.6;192;8101.9;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1581.2;775.8;192;2549;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;4515.8;2215.7;192;6923.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1811.7;888.9;192;2892.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;5174;2538.7;192;7904.7;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;2898.6;1422.2;384;4704.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1594.3;782.2;192;2568.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;2898.6;1422.2;384;4704.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1796.8;881.6;192;2870.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1502.8;737.3;192;2432.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1900.8;932.6;192;3025.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1672.7;820.7;192;2685.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1502.8;737.3;192;2432.1;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1824.7;895.3;192;2912;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2090.8;1025.8;192;3308.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;2;3801.6;1865.2;384;6050.8;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1617.1;793.4;192;2602.5;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1811.7;888.9;192;2892.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;3;5803.3;2847.3;576;9226.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1811.7;888.9;192;2892.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;2090.8;1025.8;192;3308.6;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1976.5;969.7;192;3138.2;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1796.8;881.6;192;2870.4;1790
0306С/А ;5;АДЛЕР ;МОСКВА КАЗ ;К/2К ;1;1811.7;888.9;192;2892.6;1790
